Protein_ID,Source,Num_Pockets,Top_Score,Top_Probability,Center_X,Center_Y,Center_Z,Surf_Atoms,Score_Sim,Size_Sim,TM_Score,Rank_Score
clean_4YNM,pdb,7,10.85,0.582,-25.396,21.299,-21.901,53.0,0.3626336898608745,0.6973684210566136,0.16213,0.38171558007783624
clean_5MAH,pdb,6,11.0,0.59,-18.709,-3.551,-2.741,40.0,0.3676470588446642,0.5263157894799169,0.19636,0.38170499071692454
clean_5VUY,pdb,10,79.89,0.993,117.331,248.712,330.685,168.0,0.0,0.0,0.20949,0.38169600000000004
Q969Z0,alphafold,10,11.34,0.523,-7.454,-7.618,17.533,32.0,0.37901069520792074,0.42105263158656514,0.26722,0.38169540220024073
clean_5QD4,pdb,16,10.38,0.558,16.334,7.103,-19.333,43.0,0.346925133711667,0.5657894736899238,0.22075,0.3816639741113258
clean_4NM5,pdb,6,10.14,0.545,-8.958,42.219,-6.887,39.0,0.33890374333760354,0.513157894743248,0.24766,0.38166053814184553
clean_6FYV,pdb,5,9.97,0.536,-28.303,22.635,-19.495,45.0,0.33322192515597515,0.5921052631632617,0.23748,0.3816469113475212
clean_2E9O,pdb,7,11.1,0.595,-6.915,9.248,-16.775,36.0,0.3709893048338574,0.47368421053324106,0.20364,0.3815222820200956
clean_1MUO,pdb,4,11.64,0.619,36.736,44.917,17.543,34.0,0.3890374331755001,0.44736842105990304,0.18318,0.3815163287410903
clean_7KTG,pdb,3,11.22,0.601,2.989,-2.185,-6.566,27.0,0.37500000002088896,0.3552631579032203,0.22667,0.38149431579449977
clean_5VV5,pdb,8,72.5,0.992,118.291,249.794,330.041,163.0,0.0,0.0,0.20969,0.381476
O94812,alphafold,22,10.36,0.48,-67.569,-11.245,42.346,50.0,0.3462566845138283,0.6578947368466066,0.25604,0.3814568105874263
clean_7T2U,pdb,18,10.23,0.549,4.974,7.041,15.358,56.0,0.3419117647278773,0.7368421052666205,0.18663,0.38141856347223757
O60237,alphafold,3,11.98,0.548,-11.582,6.609,5.78,37.0,0.40040106953875665,0.48684210526991,0.22062,0.3814124244347424
clean_7VDP,pdb,15,10.18,0.547,65.604,-42.678,69.178,43.0,0.3402406417332807,0.5657894736899238,0.23168,0.3813990757156485
clean_5HNI,pdb,16,11.64,0.619,-19.852,-35.533,-38.365,35.0,0.3890374331755001,0.460526315796572,0.17954,0.38137611821475725
clean_7AK2,pdb,5,10.18,0.547,14.999,-6.509,5.329,37.0,0.3402406417332807,0.48684210526991,0.25123,0.38132433887364714
clean_3HNG,pdb,6,10.67,0.573,8.184,24.143,29.258,41.0,0.35661764708032695,0.5394736842165859,0.21032,0.38129889783772397
clean_5RZ2,pdb,4,10.5,0.565,5.79,-0.939,-17.998,48.0,0.3509358288986987,0.6315789473732687,0.196,0.3812450605170666
Q8IVL0,alphafold,8,9.77,0.452,-2.402,9.454,12.265,39.0,0.326537433177589,0.513157894743248,0.32232,0.38115127610984256
clean_5HM7,pdb,4,12.04,0.636,21.315,35.253,35.748,36.0,0.40240641713227243,0.47368421053324106,0.15615,0.3811097044797786
clean_3BXM,pdb,8,9.66,0.519,27.362,63.074,54.162,46.0,0.3228609625894766,0.6052631578999308,0.25073,0.3810905083078884
clean_6C19,pdb,4,10.96,0.588,-42.863,13.726,30.812,40.0,0.366310160448987,0.5263157894799169,0.19693,0.3810656110377891
clean_4BN2,pdb,19,11.33,0.606,-22.928,12.758,-59.114,32.0,0.37867647060900134,0.42105263158656514,0.20352,0.3810485572804568
clean_4UH6,pdb,11,74.04,0.992,114.385,250.278,355.225,162.0,0.0,0.0,0.20857,0.381028
clean_4NSW,pdb,8,10.89,0.584,2.75,-4.546,44.449,20.0,0.3639705882565518,0.2631578947465374,0.26654,0.38092590712596414
clean_5R4G,pdb,1,12.31,0.646,-8.771,7.029,-7.837,34.0,0.411430481303094,0.44736842105990304,0.15019,0.3808989383666091
clean_4L52,pdb,4,10.52,0.566,-11.816,-50.237,-16.688,45.0,0.35160427809653727,0.5921052631632617,0.20379,0.3808473819356336
clean_6PNF,pdb,11,65.67,0.99,114.775,253.163,357.92,153.0,0.0,0.0,0.2094,0.38076
Q96EG1,alphafold,7,11.7,0.537,2.051,12.598,0.315,25.0,0.3910427807690159,0.32894736842988226,0.27127,0.3807112929967914
clean_9BW6,pdb,15,12.19,0.642,379.353,568.467,453.961,26.0,0.4074197861160621,0.3421052631665513,0.18101,0.38069848353986757
clean_6JOJ,pdb,7,10.71,0.575,106.287,-78.895,15.846,37.0,0.35795454547600425,0.48684210526991,0.21971,0.3806591196221919
clean_3B7O,pdb,4,10.96,0.588,29.514,9.042,63.334,35.0,0.366310160448987,0.460526315796572,0.21215,0.38057466366945464
clean_5R4H,pdb,1,12.05,0.637,-8.785,7.004,-7.873,37.0,0.40274064173119184,0.48684210526991,0.15055,0.38055233887322937
clean_5JZ8,pdb,5,11.65,0.619,58.701,17.448,14.994,15.0,0.3893716577744193,0.19736842106319252,0.24301,0.3805151736612032
Q3SXY8,alphafold,2,11.3,0.521,7.655,-2.113,0.942,44.0,0.37767379681224356,0.5789473684265929,0.22685,0.380469496205108
clean_6RV3,pdb,19,68.24,0.99,-3.8,-45.821,33.799,142.0,0.0,0.13157894737984765,0.17576,0.38046189473798475
clean_2A19,pdb,14,12.01,0.635,29.049,9.309,-34.447,40.0,0.40140374333551454,0.5263157894799169,0.1426,0.3804523276150946
clean_7U18,pdb,7,10.98,0.589,131.719,236.564,199.137,56.0,0.3669786096468256,0.7368421052666205,0.14168,0.3804519324560272
clean_4QUM,pdb,2,11.25,0.602,44.117,-25.175,-18.905,26.0,0.37600267381764696,0.3421052631665513,0.22606,0.3804350610801845
clean_6TYD,pdb,8,13.1,0.674,34.821,34.93,104.2,19.0,0.4378342246177195,0.25000000000986844,0.16413,0.38041884492453076
clean_2FSM,pdb,7,9.47,0.509,41.903,33.526,3.129,57.0,0.31651069521000963,0.7500000000032895,0.22349,0.3803981390423309
clean_3Q1I,pdb,5,11.21,0.601,11.085,8.664,19.686,35.0,0.37466577542196977,0.460526315796572,0.19774,0.38038178666405115
clean_4E5W,pdb,12,11.06,0.593,15.414,3.499,-0.158,37.0,0.3696524064381801,0.48684210526991,0.19955,0.380334691814627
clean_1G1U,pdb,18,70.99,0.991,13.83,-6.588,16.436,185.0,0.0,0.0,0.20753,0.380312
Q9Y4A0,alphafold,10,11.95,0.547,8.358,7.376,2.943,36.0,0.39939839574199865,0.47368421053324106,0.22239,0.38030410020172384
clean_8SZG,pdb,48,108.95,0.997,212.327,209.796,294.3,213.0,0.0,0.0,0.20283,0.380232
clean_9CJ1,pdb,3,10.84,0.581,-1.64,15.793,-20.745,41.0,0.3622994652619552,0.5394736842165859,0.19873,0.38019926147404964
clean_2MWP,pdb,3,11.65,0.619,30.914,-6.157,-3.473,54.0,0.3893716577744193,0.7105263157932826,0.11389,0.3801829631342122
clean_2OI0,pdb,3,10.76,0.577,42.202,31.208,3.253,40.0,0.3596256684706006,0.5263157894799169,0.20625,0.3801567126421118
clean_3B93,pdb,4,11.83,0.627,13.336,-14.817,-16.87,48.0,0.39538770055496686,0.6315789473732687,0.12449,0.38013143484832024
clean_3QXM,pdb,11,11.64,0.619,0.87,-8.723,27.109,34.0,0.3890374331755001,0.44736842105990304,0.1797,0.38012432874109037
Q86Y13,alphafold,18,12.32,0.561,-38.328,-0.131,15.462,27.0,0.4117647059020132,0.3552631579032203,0.23482,0.38010725697072467
P35504,alphafold,5,111.4,0.997,7.599,-1.764,6.563,190.0,0.0,0.0,0.20246,0.380084
clean_4Z55,pdb,5,10.3,0.553,-20.256,12.589,-8.908,42.0,0.3442513369203125,0.5526315789532549,0.22509,0.38004942527938806
clean_1BL6,pdb,6,9.74,0.523,3.002,12.271,31.1,51.0,0.3255347593808311,0.6710526315832757,0.2272,0.37999221503449376
clean_4F63,pdb,8,10.58,0.569,57.124,-1.115,16.32,47.0,0.35360962569005305,0.6184210526365997,0.19149,0.37986003040167055
clean_6ATE,pdb,1,11.07,0.594,0.062,-33.775,8.017,42.0,0.3699866310370994,0.5526315789532549,0.18064,0.3797164841027454
clean_3IR3,pdb,5,12.27,0.645,-48.985,10.483,-9.227,42.0,0.4100935829074166,0.5526315789532549,0.12215,0.3796418744768088
clean_3TH2,pdb,15,12.72,0.66,30.877,32.063,46.359,31.0,0.4251336898587855,0.4078947368498962,0.13956,0.3796402116567468
clean_3KUC,pdb,4,11.28,0.604,0.585,-9.945,22.348,45.0,0.37700534761440496,0.5921052631632617,0.15945,0.3795915958392072
clean_8GTJ,pdb,20,9.74,0.523,-22.085,64.066,170.941,60.0,0.3255347593808311,0.7894736842132964,0.19646,0.3795383202974959
clean_3C5U,pdb,7,10.02,0.539,-7.687,32.977,74.045,47.0,0.33489304815057175,0.6184210526365997,0.22254,0.37953671489377433
clean_7LWB,pdb,3,10.98,0.589,-2.233,-12.071,-11.725,47.0,0.3669786096468256,0.6184210526365997,0.16888,0.3794898271930251
clean_3HLK,pdb,13,10.7,0.574,51.294,54.285,10.444,31.0,0.35762032087708484,0.4078947368498962,0.23739,0.3794695378604066
clean_5O7I,pdb,6,9.99,0.537,40.778,-0.234,10.346,47.0,0.33389037435381386,0.6184210526365997,0.22432,0.3794481801344227
clean_4BQM,pdb,8,10.52,0.566,-36.62,-19.773,17.995,43.0,0.35160427809653727,0.5657894736899238,0.20681,0.3794238029882998
clean_6OB3,pdb,16,10.61,0.57,4.409,-22.883,-9.825,55.0,0.35461229948681106,0.7236842105299515,0.1627,0.3793708809503574
clean_3HL7,pdb,4,10.51,0.565,35.357,37.202,20.099,46.0,0.35127005349761786,0.6052631578999308,0.1977,0.3793603264895166
clean_6V6Z,pdb,20,104.04,0.996,-4.331,5.101,23.213,232.0,0.0,0.0,0.20139,0.379356
clean_8FIJ,pdb,4,10.95,0.587,33.719,15.93,14.72,47.0,0.3659759358500676,0.6184210526365997,0.17054,0.37935329243367344
clean_8ZLP,pdb,7,12.75,0.66,151.127,128.094,150.585,46.0,0.4261363636555435,0.6052631578999308,0.08885,0.3792935885211018
clean_2CLP,pdb,41,86.76,0.995,-39.942,-47.145,42.147,220.0,0.0,0.0,0.20194,0.379276
clean_1YPO,pdb,23,11.64,0.619,0.03,42.709,39.652,51.0,0.3890374331755001,0.6710526315832757,0.12164,0.3792687497934276
clean_2HOG,pdb,3,10.25,0.551,13.411,-1.695,11.502,45.0,0.3425802139257159,0.5921052631632617,0.21558,0.3792585691014693
clean_7BHE,pdb,6,11.95,0.632,0.237,-21.695,-11.456,46.0,0.39939839574199865,0.6052631578999308,0.12306,0.37922999493839277
clean_2DDF,pdb,6,10.83,0.581,51.422,35.016,39.995,43.0,0.3619652406630358,0.5657894736899238,0.18962,0.3791199955015995
clean_4UU8,pdb,7,10.71,0.575,-30.606,-25.762,-7.522,34.0,0.35795454547600425,0.44736842105990304,0.22568,0.37909975120119116
clean_3R45,pdb,1,12.1,0.639,16.339,-1.25,30.432,45.0,0.40441176472578844,0.5921052631632617,0.11824,0.3790888792614839
clean_1W7H,pdb,7,10.67,0.573,19.783,31.082,31.554,44.0,0.35661764708032695,0.5789473684265929,0.19489,0.37907426625872465
clean_5UOS,pdb,2,10.92,0.586,47.413,-17.531,8.91,51.0,0.3649732620533097,0.6710526315832757,0.15786,0.37904391556898953
clean_6X1G,pdb,11,10.96,0.588,-7.388,-0.704,-4.716,40.0,0.366310160448987,0.5263157894799169,0.19159,0.3789296110377891
clean_2M49,pdb,12,12.73,0.66,15.048,3.306,-1.618,33.0,0.42546791445770493,0.4342105263232341,0.13091,0.37887863552386447
clean_5E3H,pdb,9,10.05,0.541,26.388,-77.217,5.028,33.0,0.33589572194732964,0.4342105263232341,0.26494,0.3788761970217894
clean_9IT1,pdb,1,11.83,0.627,38.648,-16.032,11.427,36.0,0.39538770055496686,0.47368421053324106,0.16072,0.3788339611643175
clean_5NBX,pdb,3,11.32,0.606,-25.268,-10.281,2.545,56.0,0.37834224601008215,0.7368421052666205,0.11904,0.3787686597286785
clean_3UEO,pdb,9,11.12,0.596,-4.114,10.616,19.345,53.0,0.3716577540316959,0.6973684210566136,0.13975,0.3787683929120005
clean_2STW,pdb,4,13.47,0.688,-95.573,8.535,-19.114,32.0,0.4502005347777339,0.42105263158656514,0.10053,0.3787573701142033
clean_4NM3,pdb,5,10.17,0.547,-9.126,41.732,-6.907,34.0,0.3399064171343614,0.44736842105990304,0.2547,0.3786981255328626
clean_5KSP,pdb,4,11.5,0.613,52.864,17.907,27.264,44.0,0.3843582887906297,0.5789473684265929,0.15004,0.37868239460078523
clean_1HW9,pdb,23,10.81,0.58,-10.501,-27.594,22.006,39.0,0.36129679146519733,0.513157894743248,0.20275,0.3786751477673643
clean_8HQN,pdb,23,61.57,0.988,99.046,83.531,133.461,150.0,0.0,0.026315789486495933,0.19906,0.3786555789486496
clean_5RZB,pdb,6,10.53,0.566,4.167,-1.327,-17.412,45.0,0.35193850269545657,0.5921052631632617,0.19814,0.3786542268554175
clean_4UY1,pdb,5,11.93,0.631,-0.416,-1.0,1.315,39.0,0.39872994654416005,0.513157894743248,0.14567,0.37862977878315685
clean_6R9H,pdb,14,11.8,0.626,-20.702,33.789,-72.971,44.0,0.3943850267582091,0.5789473684265929,0.13506,0.3785957421943011
clean_6ULJ,pdb,31,9.99,0.537,-15.087,-14.235,32.228,45.0,0.33389037435381386,0.5921052631632617,0.22868,0.37856060118708895
clean_1RHU,pdb,2,11.84,0.628,73.489,-19.081,97.644,40.0,0.39572192515388627,0.5263157894799169,0.14588,0.3785279639787689
clean_2FV2,pdb,19,11.1,0.595,26.603,32.313,7.572,38.0,0.3709893048338574,0.500000000006579,0.18934,0.3784338609674294
clean_4Y5H,pdb,5,9.86,0.53,4.037,-23.495,-32.372,41.0,0.32954545456786277,0.5394736842165859,0.24888,0.37840845933523115
clean_6EIL,pdb,31,10.45,0.562,42.293,-7.12,-26.04,30.0,0.3492647059041021,0.3947368421132271,0.25116,0.3783906253921431
clean_1Y6A,pdb,1,11.12,0.596,1.167,32.239,16.272,41.0,0.3716577540316959,0.5394736842165859,0.17811,0.37832291922799777
clean_3A4S,pdb,4,10.84,0.581,-4.609,13.818,-26.667,52.0,0.3622994652619552,0.6842105263199446,0.15752,0.37818894568438544
clean_5HLP,pdb,7,11.29,0.604,8.672,24.014,-17.037,32.0,0.37733957221332415,0.42105263158656514,0.19832,0.37810117760132134
clean_5IQP,pdb,3,9.81,0.527,77.365,53.433,30.624,39.0,0.3278743315732663,0.513157894743248,0.25773,0.37808265578897804
clean_5AY8,pdb,10,11.66,0.62,2.053,19.323,-28.072,50.0,0.3897058823733387,0.6578947368466066,0.1208,0.3780506501593284
clean_1W3B,pdb,9,10.68,0.573,9.201,21.012,5.479,32.0,0.35695187167924625,0.42105263158656514,0.23154,0.3780116374945058
clean_2GFS,pdb,7,9.94,0.535,21.327,11.212,31.157,45.0,0.33221925135921715,0.5921052631632617,0.22964,0.3780103765881696
clean_5Y6L,pdb,21,10.43,0.56,16.251,16.943,24.776,49.0,0.3485962567062635,0.6447368421099378,0.18938,0.3779449355522465
clean_1F9E,pdb,19,11.17,0.599,32.745,113.098,27.275,51.0,0.37332887702629247,0.6710526315832757,0.14106,0.3778950385635861
clean_3BIN,pdb,3,9.81,0.527,50.55,52.519,3.55,53.0,0.3278743315732663,0.6973684210566136,0.21116,0.3778757084203146
clean_7N7M,pdb,2,10.13,0.545,134.449,-190.131,92.832,51.0,0.33856951873868424,0.6710526315832757,0.19887,0.3778671669060645
clean_7R4T,pdb,9,14.04,0.709,171.73,191.167,170.607,28.0,0.46925133691613463,0.3684210526398892,0.08614,0.3778483726472158
clean_6KN9,pdb,24,10.46,0.562,-35.074,-19.888,35.532,57.0,0.3495989305030215,0.7500000000032895,0.16071,0.37780378610093324
P51168,alphafold,14,11.73,0.539,-3.777,3.394,-6.373,31.0,0.3920454545657739,0.4078947368498962,0.24221,0.37778256459814447
clean_5YI9,pdb,2,10.38,0.558,11.557,26.217,-28.334,54.0,0.346925133711667,0.7105263157932826,0.17473,0.3777296583216617
clean_8VAU,pdb,9,11.27,0.603,-8.254,-22.214,-41.252,36.0,0.37667112301548555,0.47368421053324106,0.1853,0.3777226456564212
clean_8A62,pdb,3,10.07,0.542,-16.523,-14.258,11.458,35.0,0.33656417114516834,0.460526315796572,0.25434,0.3777014658086909
clean_7DUQ,pdb,24,57.39,0.985,86.612,102.778,133.279,123.0,0.08188502676865372,0.3815789473765582,0.06902,0.37764290009138657
clean_4E4N,pdb,6,11.23,0.602,14.694,3.953,0.204,35.0,0.37533422461980837,0.460526315796572,0.18973,0.3776114765036189
clean_6U36,pdb,9,12.01,0.635,77.592,-71.075,25.832,48.0,0.40140374333551454,0.6315789473732687,0.10918,0.3776106434044298
clean_7F6J,pdb,6,11.26,0.603,59.201,6.229,6.675,44.0,0.37633689841656615,0.5789473684265929,0.15886,0.3776061165259725
clean_1V18,pdb,5,10.48,0.563,3.655,9.535,10.948,41.0,0.3502673797008601,0.5394736842165859,0.21151,0.37750484436183057
clean_5QU9,pdb,3,11.12,0.596,2.691,13.787,27.92,41.0,0.3716577540316959,0.5394736842165859,0.17591,0.3774429192279978
clean_8DPE,pdb,6,9.65,0.519,-0.267,25.058,86.74,42.0,0.3225267379905572,0.5526315789532549,0.25449,0.37726450549343693
clean_2R17,pdb,24,11.22,0.601,10.342,55.391,62.396,41.0,0.37500000002088896,0.5394736842165859,0.16999,0.3772433684258364
clean_5ZOK,pdb,9,11.64,0.619,12.356,62.692,-11.34,36.0,0.3890374331755001,0.47368421053324106,0.1659,0.37723590768842413
clean_7K2C,pdb,11,10.52,0.566,-23.833,17.457,-1.3,44.0,0.35160427809653727,0.5789473684265929,0.19803,0.37722759246196674
clean_6TLA,pdb,6,11.57,0.616,17.965,-6.055,17.477,54.0,0.3866978609830649,0.7105263157932826,0.10986,0.37713620377594126
clean_4OUL,pdb,17,10.91,0.585,19.879,-22.543,11.063,63.0,0.3646390374543904,0.8289473684233033,0.11435,0.3770625443332084
clean_3O5X,pdb,2,11.61,0.618,26.358,2.51,-1.563,31.0,0.3880347593787421,0.4078947368498962,0.18298,0.3769884255607381
clean_5EAK,pdb,11,11.04,0.592,41.617,32.694,-0.889,38.0,0.3689839572403414,0.500000000006579,0.18892,0.3769647914487262
clean_5JT2,pdb,23,72.07,0.992,-19.815,-2.126,-18.504,161.0,0.0,0.0,0.19834,0.376936
clean_2BRN,pdb,4,10.42,0.56,5.623,-5.388,17.55,40.0,0.3482620321073442,0.5263157894799169,0.21657,0.3769119853694606
clean_5YV9,pdb,3,10.72,0.575,2.337,-8.47,-26.146,45.0,0.35828877007492343,0.5921052631632617,0.18379,0.3768842803313109
clean_5VSE,pdb,11,10.9,0.585,-0.621,3.65,27.214,48.0,0.364304812855471,0.6315789473732687,0.16333,0.37685085730842105
clean_4J71,pdb,17,9.87,0.531,-38.173,2.937,42.092,40.0,0.32987967916678196,0.5263157894799169,0.24734,0.3768435147813481
clean_3D8D,pdb,3,11.33,0.606,-3.908,67.757,18.824,48.0,0.37867647060900134,0.6315789473732687,0.14026,0.3767971888591271
clean_5RZ8,pdb,4,10.25,0.551,5.478,-1.567,-19.077,47.0,0.3425802139257159,0.6184210526365997,0.20273,0.37675014804880314
clean_5QQM,pdb,2,10.97,0.588,1.356,13.738,27.84,43.0,0.3666443850479062,0.5657894736899238,0.17602,0.3767158243785736
clean_4JNW,pdb,11,10.57,0.568,24.329,-22.424,-27.924,37.0,0.35327540109113387,0.48684210526991,0.2173,0.37665929074521776
clean_6YR9,pdb,7,11.14,0.597,59.579,-24.347,25.319,37.0,0.3723262032295346,0.48684210526991,0.186,0.37664945117289794
clean_7K2E,pdb,12,10.81,0.58,-24.4,17.718,-1.689,39.0,0.36129679146519733,0.513157894743248,0.19768,0.37664714776736424
clean_4J1R,pdb,28,10.26,0.551,77.931,47.949,84.754,33.0,0.3429144385246351,0.4342105263232341,0.24825,0.3766039403372505
clean_6G8R,pdb,4,11.22,0.601,-28.301,35.388,5.577,42.0,0.37500000002088896,0.5526315789532549,0.16505,0.37658315789950325
clean_3QAG,pdb,2,11.03,0.591,2.712,23.032,12.877,37.0,0.3686497326414222,0.48684210526991,0.19217,0.3765821570552755
clean_3S3I,pdb,7,9.92,0.533,2.956,30.133,30.34,46.0,0.33155080216137867,0.6052631578999308,0.22458,0.3765684762222688
clean_5Z1D,pdb,3,10.14,0.546,14.379,-6.877,-16.662,45.0,0.33890374333760354,0.5921052631632617,0.21426,0.3764952749838469
clean_5C6H,pdb,70,11.73,0.623,-1.576,41.135,61.562,41.0,0.3920454545657739,0.5394736842165859,0.143,0.37645645933481336
clean_7DD1,pdb,6,10.16,0.546,24.026,11.855,29.403,36.0,0.33957219253544213,0.47368421053324106,0.24329,0.3763988595604126
clean_2YIT,pdb,3,9.4,0.505,46.848,-14.729,-12.338,55.0,0.31417112301757444,0.7236842105299515,0.22422,0.37639064565651004
clean_4QA4,pdb,4,10.86,0.583,-12.028,26.51,-28.139,30.0,0.3629679144597938,0.3947368421132271,0.22348,0.3763592671032815
clean_7KT8,pdb,2,10.08,0.543,1.623,-1.727,-7.457,41.0,0.33689839574408753,0.5394736842165859,0.23002,0.3762350475704761
clean_3D7T,pdb,6,10.82,0.581,-63.519,35.952,-65.808,36.0,0.36163101606411663,0.47368421053324106,0.20559,0.37623062426614745
clean_8U4Q,pdb,17,56.41,0.985,149.77,148.703,131.393,191.0,0.11463903746274628,0.0,0.14441,0.37619180749254927
clean_2BR1,pdb,4,10.18,0.547,14.059,-2.77,11.444,49.0,0.3402406417332807,0.6447368421099378,0.1989,0.37618181255764993
clean_6PAU,pdb,6,10.65,0.572,29.99,1.645,26.519,41.0,0.35594919788248824,0.5394736842165859,0.1986,0.37617720799815624
clean_7LEJ,pdb,1,11.95,0.633,15.265,-20.247,2.665,34.0,0.39939839574199865,0.44736842105990304,0.154,0.37611652125439005
clean_6PYX,pdb,3,11.46,0.612,8.681,24.956,10.216,35.0,0.38302139039495253,0.460526315796572,0.1746,0.3760969096586477
clean_4F99,pdb,5,10.26,0.551,20.686,19.652,59.844,34.0,0.3429144385246351,0.44736842105990304,0.2435,0.37601972981091736
clean_3FLZ,pdb,6,10.35,0.556,19.898,12.001,30.815,40.0,0.345922459914909,0.5263157894799169,0.21844,0.37599207093097353
clean_5WS7,pdb,7,65.82,0.99,11.658,-0.342,-15.37,138.0,0.0,0.18421052632652357,0.15134,0.37595705263265233
clean_3KRJ,pdb,3,10.78,0.578,7.866,27.824,7.08,39.0,0.36029411766843944,0.513157894743248,0.19784,0.37591061300801265
clean_5OW8,pdb,7,11.75,0.624,-0.454,-1.238,1.307,40.0,0.3927139037636125,0.5263157894799169,0.14371,0.3758583597007142
clean_4TNS,pdb,2,12.19,0.642,-0.621,21.152,24.352,31.0,0.4074197861160621,0.4078947368498962,0.15237,0.3758214309082021
clean_6N78,pdb,3,9.78,0.526,-16.75,9.356,-4.346,47.0,0.3268716577765083,0.6184210526365997,0.22692,0.3757844368189616
clean_4HCR,pdb,13,11.2,0.6,-9.014,-2.032,-39.664,43.0,0.37433155082305036,0.5657894736899238,0.16084,0.3757812575336025
Q92766,alphafold,9,9.96,0.461,-23.044,-8.587,21.611,56.0,0.33288770055705585,0.7368421052666205,0.24304,0.3757777506380733
clean_5N65,pdb,5,9.5,0.511,-7.089,-4.686,-3.227,56.0,0.31751336900676763,0.7368421052666205,0.21315,0.3757468843280156
clean_4HNF,pdb,7,9.86,0.53,23.596,-5.264,24.835,47.0,0.32954545456786277,0.6184210526365997,0.22223,0.3756431961772325
clean_7UJS,pdb,5,10.85,0.582,-1.139,8.82,60.718,38.0,0.3626336898608745,0.500000000006579,0.19605,0.3755467379728328
clean_6NDZ,pdb,7,10.64,0.571,186.477,318.936,1.066,52.0,0.35561497328356906,0.6842105263199446,0.16166,0.37550804728870824
clean_4M3Q,pdb,6,10.63,0.571,-14.239,41.756,-17.604,39.0,0.35528074868464976,0.513157894743248,0.20454,0.3754879392112548
clean_8CAQ,pdb,3,14.02,0.708,180.763,126.95,170.554,29.0,0.46858288771829604,0.3815789473765582,0.07798,0.375466472281315
clean_6XHB,pdb,2,10.37,0.557,43.182,44.919,9.193,52.0,0.3465909091127475,0.6842105263199446,0.17652,0.375447234454544
clean_4W4V,pdb,4,8.66,0.463,73.904,93.591,30.126,60.0,0.28943850269754545,0.7894736842132964,0.24926,0.3754390689608388
clean_9DVQ,pdb,30,9.31,0.499,129.228,126.782,132.174,43.0,0.31116310162730076,0.5657894736899238,0.26729,0.37542756769445257
clean_3ITM,pdb,17,11.69,0.621,4.287,-21.489,-3.227,18.0,0.3907085561700966,0.2368421052731995,0.21824,0.37542192176133926
clean_4E67,pdb,3,10.84,0.581,-11.266,19.031,-19.889,41.0,0.3622994652619552,0.5394736842165859,0.18664,0.37536326147404964
P51878,alphafold,8,10.5,0.485,12.869,1.127,-11.333,41.0,0.3509358288986987,0.5394736842165859,0.26429,0.3753505342013983
clean_6LVM,pdb,6,9.83,0.528,-1.023,-2.248,12.788,49.0,0.32854278077110477,0.6447368421099378,0.2169,0.3753422403652148
clean_6BBU,pdb,4,9.63,0.518,2.87,12.21,-18.99,47.0,0.3218582887927187,0.6184210526365997,0.23415,0.3752737630222037
clean_6PKE,pdb,9,9.96,0.536,-2.036,14.456,-34.892,56.0,0.33288770055705585,0.7368421052666205,0.18548,0.37525375063807326
clean_8V71,pdb,4,11.0,0.59,5.972,25.57,24.777,31.0,0.3676470588446642,0.4078947368498962,0.20966,0.3751828854539225
clean_5OKP,pdb,8,10.68,0.574,13.835,20.294,39.573,32.0,0.35695187167924625,0.42105263158656514,0.22363,0.3751476374945058
clean_5RZG,pdb,7,10.16,0.546,4.214,-1.107,-17.428,53.0,0.33957219253544213,0.6973684210566136,0.18394,0.3750272806127498
clean_2W83,pdb,11,12.12,0.639,39.712,-31.136,-15.69,29.0,0.4050802139236269,0.3815789473765582,0.16038,0.3750259375223812
